productId,styleName,sizeName,designName,groupName,purity,sellByPiece,lotCount
3571,,DEFAULT,RL1-C(0.160)N(2.038)-1,DIAMOND,18 Ct/85,0,1
3572,,DEFAULT,RL1-C(0.430)N(2.384)-2,DIAMOND,18 Ct/85,0,1
3573,,DEFAULT,RL1-C(0.190)N(2.212)-3,DIAMOND,18 Ct/85,0,1
3574,,DEFAULT,RL1-C(0.090)N(2.202)-4,DIAMOND,18 Ct/85,0,1
3575,,DEFAULT,RL1-C(0.250)N(1.880)-5,DIAMOND,18 Ct/85,0,1
3576,,DEFAULT,RL1-C(0.110)N(1.808)-6,DIAMOND,18 Ct/85,0,1
3577,,DEFAULT,RL1-C(0.120)N(2.366)-7,DIAMOND,18 Ct/85,0,1
3578,,DEFAULT,RL1-C(0.140)N(1.962)-8,DIAMOND,18 Ct/85,0,1
3579,,DEFAULT,RL1-C(0.150)N(1.650)-9,DIAMOND,18 Ct/85,0,1
357,,DEFAULT,NP-C(0.09)N(0.852)-15262A1,DIAMOND,18 Ct/85,0,1
3580,,DEFAULT,RL1-C(0.320)N(2.256)-10,DIAMOND,18 Ct/85,0,1
3581,,DEFAULT,RL1-C(0.130)N(1.484)-11,DIAMOND,18 Ct/85,0,1
3582,,DEFAULT,RL1-C(0.100)N(1.500)-12,DIAMOND,18 Ct/85,0,1
3583,,DEFAULT,RL1-C(0.160)N(2.378)-13,DIAMOND,18 Ct/85,0,1
3584,,DEFAULT,RL1-C(0.250)N(2.370)-14,DIAMOND,18 Ct/85,0,1
3585,,DEFAULT,RL1-C(0.110)N(1.738)-15,DIAMOND,18 Ct/85,0,1
3586,,DEFAULT,RL1-C(0.180)N(2.604)-16,DIAMOND,18 Ct/85,0,1
3587,,DEFAULT,RL1-C(0.330)N(2.684)-17,DIAMOND,18 Ct/85,0,1
3588,,DEFAULT,RL1-C(0.220)N(1.876)-18,DIAMOND,18 Ct/85,0,1
3589,,DEFAULT,RL1-C(0.150)N(1.500)-19,DIAMOND,18 Ct/85,0,1
358,,DEFAULT,NP-C(0.05)N(0.45)-15264A1,DIAMOND,18 Ct/85,0,1
3590,,DEFAULT,RL1-C(0.170)N(2.056)-20,DIAMOND,18 Ct/85,0,1
3591,,DEFAULT,RL1-C(0.270)N(1.936)-21,DIAMOND,18 Ct/85,0,1
3592,,DEFAULT,RL1-C(0.160)N(1.728)-22,DIAMOND,18 Ct/85,0,1
3593,,DEFAULT,ER-C(0.320)N(2.676)-23,DIAMOND,18 Ct/85,0,1
3594,KARDA,30NO,807-5,GOLD,22 Ct,0,1
3596,TOPS STONE,DEFAULT,162-2,GOLD,18 Ct,0,8
3597,GENTS BALI,DEFAULT,157-2,GOLD,18 Ct,0,7
3598,CHOKON ANGUTHI,25NO,897-10,SILVER,SILVER,0,1
3599,TOPS STONE,DEFAULT,162-5,GOLD,22 Ct,0,28
359,,DEFAULT,NP-C(0.04)N(0.422)-15265A1,DIAMOND,18 Ct/85,0,1
35,TULSHI MALA BLACK,DEFAULT,117-5,GOLD,22 Ct,0,4
3600,LADIES CASTING ANGUTHI,3NO,391-5,GOLD,22 Ct,0,1
3601,EARRINGS 92.50,DEFAULT,1069-10,SILVER,SILVER,1,5
3602,RING L ROSEGOLD,DEFAULT,1037-10,SILVER,SILVER,1,5
360,,DEFAULT,NP-C(0.02)N(0.366)-15266A1,DIAMOND,18 Ct/85,0,1
361,,DEFAULT,NP-C(0.03)N(0.414)-15268A1,DIAMOND,18 Ct/85,0,1
362,,DEFAULT,NP-C(0.48)N(0.314)-15269A1,DIAMOND,18 Ct/85,0,1
363,,DEFAULT,NP-C(0.05)N(0.57)-15270A1,DIAMOND,18 Ct/85,0,1
364,,DEFAULT,NP-C(0.03)N(0.414)-15272A1,DIAMOND,18 Ct/85,0,1
365,,DEFAULT,NP-C(0.03)N(0.474)-15274A1,DIAMOND,18 Ct/85,0,1
366,,DEFAULT,NP-C(0.03)N(0.284)-15279A1,DIAMOND,18 Ct/85,0,1
367,,DEFAULT,NP-C(0.04)N(0.542)-15280A1,DIAMOND,18 Ct/85,0,1
368,,DEFAULT,NP-C(0.04)N(0.412)-15281A1,DIAMOND,18 Ct/85,0,1
369,,DEFAULT,NP-C(0.05)N(0.49)-15282A1,DIAMOND,18 Ct/85,0,1
36,VATI SET 2 L,DEFAULT,710-5,GOLD,22 Ct,0,1349
370,,DEFAULT,NP-C(0.01)N(0.368)-15285A1,DIAMOND,18 Ct/85,0,1
371,,DEFAULT,NP-C(0.05)N(0.42)-15289A1,DIAMOND,18 Ct/85,0,1
372,,DEFAULT,NP-C(0.09)N(0.792)-15293A1,DIAMOND,18 Ct/85,0,1
373,,DEFAULT,NP-C(0.03)N(0.404)-15300A1,DIAMOND,18 Ct/85,0,1
374,,DEFAULT,NP-C(0.03)N(0.364)-15303A1,DIAMOND,18 Ct/85,0,1
375,,DEFAULT,NP-C(0.04)N(0.362)-15304A1,DIAMOND,18 Ct/85,0,1
376,,DEFAULT,NP-C(0)N(1.01)-15312A1,DIAMOND,18 Ct/85,0,1
377,,DEFAULT,NP-C(0)N(0.88)-15313A1,DIAMOND,18 Ct/85,0,1
378,,DEFAULT,IT. STIFF-C(0)N(4.92)-15331A1,DIAMOND,14CT/68,0,1
379,,DEFAULT,PENDANT  S-C(0.12)N(1.576)-15344A1,DIAMOND,18 Ct/85,0,1
37,AKDANI GOL 4>,DEFAULT,177-5,GOLD,22 Ct,0,1
380,,DEFAULT,PE-C(0.17)N(2.686)-15345A1,DIAMOND,18 Ct/85,0,1
381,,DEFAULT,PENDANT  S-C(0.3)N(2.18)-15346A1,DIAMOND,18 Ct/85,0,1
382,,DEFAULT,PE-C(0.36)N(3.228)-15347A1,DIAMOND,18 Ct/85,0,1
383,,DEFAULT,PENDANT  S-C(0.25)N(2.23)-15352A1,DIAMOND,18 Ct/85,0,1
384,,DEFAULT,PE-C(0.28)N(2.584)-15353A1,DIAMOND,18 Ct/85,0,1
385,,DEFAULT,PENDANT  S-C(0.19)N(1.982)-15358A1,DIAMOND,18 Ct/85,0,1
386,,DEFAULT,PE-C(0.24)N(3.282)-15359A1,DIAMOND,18 Ct/85,0,1
387,,DEFAULT,PENDANT  S-C(0.27)N(1.456)-15372A1,DIAMOND,18 Ct/85,0,1
388,,DEFAULT,PE-C(0.31)N(3.118)-15373A1,DIAMOND,18 Ct/85,0,1
389,,DEFAULT,PENDANT  S-C(0.14)N(0.712)-15374A1,DIAMOND,18 Ct/85,0,1
390,,DEFAULT,PE-C(0.18)N(2.064)-15375A1,DIAMOND,18 Ct/85,0,1
391,,DEFAULT,PENDANT  S-C(0.15)N(1.72)-15386A1,DIAMOND,18 Ct/85,0,1
392,,DEFAULT,PE-C(0.2)N(1.78)-15387A1,DIAMOND,18 Ct/85,0,1
393,,DEFAULT,PENDANT  S-C(2.5)N(5.21)-15413A1,DIAMOND,18 Ct/85,0,1
394,,DEFAULT,PE-C(5)N(12.1)-15414A1,DIAMOND,18 Ct/85,0,1
395,,DEFAULT,PENDANT  S-C(2.2)N(2.14)-15415A1,DIAMOND,18 Ct/85,0,1
396,,DEFAULT,PE-C(2.15)N(2.54)-15416A1,DIAMOND,18 Ct/85,0,1
397,,DEFAULT,PENDANT  S-C(90.03)N(15.624)-15425A1,DIAMOND,18 Ct/85,0,1
398,,DEFAULT,PE-C(175.91)N(29.048)-15426A1,DIAMOND,18 Ct/85,0,1
399,,DEFAULT,PENDANT  S-C(29.68)N(19.61)-15429A1,DIAMOND,18 Ct/85,0,1
39,BRACELET GENTS HOLLOW,DEFAULT,43-5,GOLD,22 Ct,0,78
39,BRACELET GENTS HOLLOW,8INCH,43-5,GOLD,22 Ct,0,8
3,PATLI FANCY 2,2.2INCH,60-5,GOLD,22 Ct,0,2
400,,DEFAULT,PE-C(7.65)N(16.046)-15430A1,DIAMOND,18 Ct/85,0,1
401,,DEFAULT,PENDANT  S-C(86.82)N(44.856)-15435A1,DIAMOND,18 Ct/85,0,1
402,,DEFAULT,PE-C(7.54)N(14.102)-15436A1,DIAMOND,18 Ct/85,0,1
403,,DEFAULT,PENDANT  S-C(21.24)N(15.482)-15437A1,DIAMOND,18 Ct/85,0,1
404,,DEFAULT,PE-C(12.22)N(16.016)-15438A1,DIAMOND,18 Ct/85,0,1
405,,DEFAULT,PENDANT  S-C(4.42)N(12.506)-15439A1,DIAMOND,18 Ct/85,0,1
406,,DEFAULT,PE-C(10.44)N(35.202)-15440A1,DIAMOND,18 Ct/85,0,1
407,,DEFAULT,PENDANT  S-C(57.38)N(29.254)-15441A1,DIAMOND,18 Ct/85,0,1
408,,DEFAULT,PE-C(16.99)N(17.484)-15442A1,DIAMOND,18 Ct/85,0,1
409,,DEFAULT,PENDANT  S-C(28.92)N(16.67)-15445A1,DIAMOND,18 Ct/85,0,1
40,HAR DULL,DEFAULT,2026-07-05 00:00:00,GOLD,22 Ct,0,722
410,,DEFAULT,PE-C(4.25)N(12.45)-15446A1,DIAMOND,18 Ct/85,0,1
411,,DEFAULT,PE-C(8.31)N(13.434)-15447A1,DIAMOND,18 Ct/85,0,1
412,,DEFAULT,PENDANT  S-C(17.8)N(13.76)-15448A1,DIAMOND,18 Ct/85,0,1
413,,DEFAULT,PE-C(14.33)N(13.394)-15449A1,DIAMOND,18 Ct/85,0,1
414,,DEFAULT,PENDANT  S-C(51.82)N(21.192)-15450A1,DIAMOND,18 Ct/85,0,1
415,,DEFAULT,PE-C(8.56)N(19.592)-15451A1,DIAMOND,18 Ct/85,0,1
416,,DEFAULT,PENDANT  S-C(41.38)N(23.586)-15452A1,DIAMOND,18 Ct/85,0,1
417,,DEFAULT,PE-C(7.57)N(14.751)-15453A1,DIAMOND,18 Ct/85,0,1
418,,DEFAULT,PENDANT  S-C(20.2)N(13.33)-15454A1,DIAMOND,18 Ct/85,0,1
419,,DEFAULT,PENDANT  S-C(34.95)N(20.175)-15455A1,DIAMOND,18 Ct/85,0,1
41,FANCY HAR SET,DEFAULT,37-5,GOLD,22 Ct,0,360
420,,DEFAULT,PE-C(10.96)N(14.966)-15456A1,DIAMOND,18 Ct/85,0,1
421,,DEFAULT,PENDANT  S-C(18.36)N(20.448)-15457A1,DIAMOND,18 Ct/85,0,1
422,,DEFAULT,PE-C(12.65)N(16.19)-15458A1,DIAMOND,18 Ct/85,0,1
423,,DEFAULT,PENDANT  S-C(37.65)N(20.57)-15459A1,DIAMOND,18 Ct/85,0,1
424,,DEFAULT,PE-C(7.47)N(17.136)-15460A1,DIAMOND,18 Ct/85,0,1
425,,DEFAULT,PENDANT  S-C(27.5)N(13.61)-15469A1,DIAMOND,14CT/100,0,1
426,,DEFAULT,PE-C(25.02)N(18.946)-15470A1,DIAMOND,14CT/100,0,1
427,,DEFAULT,PENDANT  S-C(0.33)N(3.404)-15492A1,DIAMOND,18 Ct/85,0,1
428,,DEFAULT,PE-C(0.42)N(5.546)-15493A1,DIAMOND,18 Ct/85,0,1
429,,DEFAULT,PENDANT  S-C(0.27)N(2.666)-15494A1,DIAMOND,18 Ct/85,0,1
42,HC,DEFAULT,107-5,GOLD,22 Ct,0,36
430,,DEFAULT,PE-C(0.18)N(2.984)-15495A1,DIAMOND,18 Ct/85,0,1
431,,DEFAULT,BG-C(1.61)N(12.988)-15602A1,DIAMOND,18 Ct/85,0,1
432,,DEFAULT,BG-C(1.62)N(13.466)-15603A1,DIAMOND,18 Ct/85,0,1
433,,DEFAULT,PENDANT  S-C(2.09)N(3.052)-15605A1,DIAMOND,18 Ct/85,0,1
434,,DEFAULT,PE-C(1.22)N(3.956)-15606A1,DIAMOND,18 Ct/85,0,1
435,,DEFAULT,ER-C(0.35)N(2.99)-15613A1,DIAMOND,18 Ct/85,0,1
436,,DEFAULT,RG1-C(0)N(5.234)-15627A1,DIAMOND,18 Ct/85,0,1
437,,DEFAULT,RL1-C(1.04)N(4.602)-15628A1,DIAMOND,18 Ct/85,0,1
438,,DEFAULT,NP-C(0)N(1.09)-15658A1,DIAMOND,18 Ct/85,0,1
439,,DEFAULT,ER-C(6.57)N(6.936)-15755A1,DIAMOND,18 Ct/85,0,1
43,PENDENT SET,DEFAULT,711-5,GOLD,22 Ct,0,11
440,,DEFAULT,RL1-C(0.06)N(1.338)-15788A1,DIAMOND,18 Ct/85,0,1
441,,DEFAULT,TM-C(0.78)N(4.994)-15790A1,DIAMOND,18 Ct/85,0,1
442,,DEFAULT,TM-C(1.16)N(6.028)-15847A1,DIAMOND,18 Ct/85,0,1
443,,DEFAULT,RL1-C(0.16)N(3.808)-15953A1,DIAMOND,18 Ct/85,0,1
444,,DEFAULT,FR-C(0)N(5.01)-14972A1,DIAMOND,18 Ct/85,0,1
445,,DEFAULT,FR-C(0)N(16.55)-14974A1,DIAMOND,18 Ct/85,0,1
446,,DEFAULT,FR-C(0)N(20.52)-14976A1,DIAMOND,18 Ct/85,0,1
447,RINGA,DEFAULT,158-5,GOLD,22 Ct,0,85
448,.PAYAL SADI-2,DEFAULT,579-10,SILVER,SILVER,0,153
449,.BRACELATE FANCY SILVER-1,DEFAULT,594-10,SILVER,SILVER,0,115
44,FLEXIBLE KADA,DEFAULT,99-5,GOLD,22 Ct,0,16
450,TENDULKAR BRACELATE,DEFAULT,571-10,SILVER,SILVER,0,79
451,.KADA SARDAR SILVER-2,DEFAULT,577-10,SILVER,SILVER,0,4
452,.CHAIN FANCY SILVER-1,DEFAULT,583-10,SILVER,SILVER,0,313
453,.CHIPLYA SILVER-2 [100],DEFAULT,703-10,SILVER,SILVER,0,31
454,.RINGA/ZUMKE [200],DEFAULT,718-10,SILVER,SILVER,0,10
455,BY KADA BABY 2,DEFAULT,68-5,GOLD,22 Ct,0,31
455,BY KADA BABY 2,1.13INCH,68-5,GOLD,22 Ct,0,1
455,BY KADA BABY 2,1.9INCH,68-5,GOLD,22 Ct,0,1
456,PATLI MACHINE 2,DEFAULT,77-5,GOLD,22 Ct,0,9
456,PATLI MACHINE 2,2.6INCH,77-5,GOLD,22 Ct,0,22
457,KANSAKALI PURE,DEFAULT,150-5,GOLD,22 Ct,0,32
458,BANGLE FANCY 2,DEFAULT,51-5,GOLD,22 Ct,0,20
459,BANGLE MACHINE 2,DEFAULT,75-5,GOLD,22 Ct,0,14
459,BANGLE MACHINE 2,2.7INCH,75-5,GOLD,22 Ct,0,12
45,LAXMI HAR,DEFAULT,100-5,GOLD,22 Ct,0,13
460,PATLI FANCY 2,DEFAULT,60-5,GOLD,22 Ct,0,5
461,HYDERABADI PAYAL,DEFAULT,578-10,SILVER,SILVER,0,931
461,HYDERABADI PAYAL,DEFAULT,578-10,SILVER,SILVER,1,1
462,PENDANT SET 3,DEFAULT,35-5,GOLD,22 Ct,0,5
463,SET LONG 3,DEFAULT,44-5,GOLD,22 Ct,0,10
464,BANGLE KANAS 2,DEFAULT,54-5,GOLD,22 Ct,0,13
464,BANGLE KANAS 2,2.6INCH,54-5,GOLD,22 Ct,0,12
464,BANGLE KANAS 2,2.4INCH,54-5,GOLD,22 Ct,0,5
466,PLAIN TAAR,DEFAULT,672-7,GOLD,18 Ct,0,75
467,STONE FIRKI,DEFAULT,668-7,GOLD,18 Ct,0,9
468,STONE TAAR,DEFAULT,669-7,GOLD,18 Ct,0,15
469,PLAIN FIRKI,DEFAULT,666-7,GOLD,18 Ct,0,1
46,RANI HAR,DEFAULT,2026-08-05 00:00:00,GOLD,22 Ct,0,135
470,SET ANTIC 3,DEFAULT,34-5,GOLD,22 Ct,0,6
471,TENDULKAR CHAIN,DEFAULT,528-10,SILVER,SILVER,0,43
474,PATLI KANAS 2,DEFAULT,63-6,GOLD,22 Ct,0,8
475,THUSHI,DEFAULT,181-5,GOLD,22 Ct,0,4
476,,DEFAULT,NP-C(0.03)N(0.424)-1183R1,DIAMOND,18 Ct/85,0,1
477,,DEFAULT,NP-C(0.03)N(0.424)-1188R1,DIAMOND,18 Ct/85,0,1
478,,DEFAULT,NP-C(0.02)N(0.506)-1191R1,DIAMOND,18 Ct/85,0,1
479,,DEFAULT,NP-C(0)N(1.14)-1195R1,DIAMOND,18 Ct/85,0,1
47,BRACELET LADIES,DEFAULT,45-5,GOLD,22 Ct,0,25
47,BRACELET LADIES,7.5INCH,45-5,GOLD,22 Ct,0,2
47,BRACELET LADIES,6.5INCH,45-5,GOLD,22 Ct,0,2
47,BRACELET LADIES,7INCH,45-5,GOLD,22 Ct,0,4
480,,DEFAULT,NP-C(0.07)N(1.046)-1196R1,DIAMOND,18 Ct/85,0,1
481,,DEFAULT,NP-C(0.28)N(2.064)-1197R1,DIAMOND,18 Ct/85,0,1
482,,DEFAULT,RG1-C(0.1)N(0.85)-1394R1,DIAMOND,18 Ct/85,0,1
483,,DEFAULT,RG1-C(0.13)N(2.074)-1396R1,DIAMOND,18 Ct/85,0,1
484,,DEFAULT,RG1-C(0.28)N(4.414)-1425R1,DIAMOND,18 Ct/85,0,1
485,,DEFAULT,RG1-C(0.26)N(4.408)-1426R1,DIAMOND,18 Ct/85,0,1
486,,DEFAULT,RG1-C(0.55)N(4.86)-1443R1,DIAMOND,18 Ct/85,0,1
487,,DEFAULT,RG1-C(0.31)N(5.308)-1450R1,DIAMOND,18 Ct/85,0,1
488,,DEFAULT,RG1-C(0.34)N(5.502)-1452R1,DIAMOND,18 Ct/85,0,1
489,,DEFAULT,RL1-C(0.26)N(4.788)-1497R1,DIAMOND,18 Ct/85,0,1
48,BINDI,DEFAULT,104-5,GOLD,22 Ct,0,16
490,,DEFAULT,RL1-C(0.49)N(3.032)-1499R1,DIAMOND,18 Ct/85,0,1
491,,DEFAULT,RL1-C(0.04)N(1.682)-1548R1,DIAMOND,18 Ct/85,0,1
492,,DEFAULT,RL1-C(0.07)N(1.016)-1551R1,DIAMOND,18 Ct/85,0,1
493,,DEFAULT,ER-C(0.96)N(3.078)-1641R1,DIAMOND,18 Ct/85,0,1
494,,DEFAULT,ER-C(0.22)N(1.776)-1653R1,DIAMOND,18 Ct/85,0,1
495,,DEFAULT,ER-C(0.2)N(2.09)-1654R1,DIAMOND,18 Ct/85,0,1
496,,DEFAULT,ER-C(1.01)N(4.678)-1660R1,DIAMOND,18 Ct/85,0,1
497,,DEFAULT,ER-C(0.13)N(3.924)-1670R1,DIAMOND,18 Ct/85,0,1
498,,DEFAULT,ER-C(1.09)N(4.912)-1676R1,DIAMOND,18 Ct/85,0,1
499,,DEFAULT,ER-C(0.24)N(2.122)-1682R1,DIAMOND,18 Ct/85,0,1
49,BAJUBAND,DEFAULT,103-5,GOLD,22 Ct,0,4
4,BANGLE FANCY 4,DEFAULT,48-5,GOLD,22 Ct,0,10
4,BANGLE FANCY 4,2.5INCH,48-5,GOLD,22 Ct,0,1
500,,DEFAULT,ER-C(0.33)N(2.594)-1694R1,DIAMOND,18 Ct/85,0,1
501,,DEFAULT,ER-C(0.66)N(2.578)-1705R1,DIAMOND,18 Ct/85,0,1
502,,DEFAULT,ER-C(0.58)N(3.434)-1707R1,DIAMOND,18 Ct/85,0,1
503,,DEFAULT,ER-C(0.37)N(2.456)-1708R1,DIAMOND,18 Ct/85,0,1
504,,DEFAULT,ER-C(0.17)N(1.716)-1709R1,DIAMOND,18 Ct/85,0,1
505,,DEFAULT,ER-C(0.26)N(2.338)-1711R1,DIAMOND,18 Ct/85,0,1
506,,DEFAULT,ER-C(0.44)N(2.832)-1716R1,DIAMOND,18 Ct/85,0,1
507,,DEFAULT,ER-C(0.31)N(2.058)-1717R1,DIAMOND,18 Ct/85,0,1
508,,DEFAULT,ER-C(0.34)N(3.022)-1721R1,DIAMOND,18 Ct/85,0,1
509,,DEFAULT,ER-C(0.22)N(3.226)-1723R1,DIAMOND,18 Ct/85,0,1
50,CHAIN MACHINE,DEFAULT,132-5,GOLD,22 Ct,0,303
50,CHAIN MACHINE,18INCH,132-5,GOLD,22 Ct,0,16
50,CHAIN MACHINE,24INCH,132-5,GOLD,22 Ct,0,3
50,CHAIN MACHINE,20INCH,132-5,GOLD,22 Ct,0,2
50,CHAIN MACHINE,16INCH,132-5,GOLD,22 Ct,0,19
50,CHAIN MACHINE,22INCH,132-5,GOLD,22 Ct,0,1
510,,DEFAULT,ER-C(0.47)N(3.026)-1725R1,DIAMOND,18 Ct/85,0,1
511,,DEFAULT,ER-C(0.61)N(5.028)-1728R1,DIAMOND,18 Ct/85,0,1
512,,DEFAULT,ER-C(0.42)N(2.046)-1730R1,DIAMOND,18 Ct/85,0,1
513,,DEFAULT,ER-C(0.36)N(2.748)-1733R1,DIAMOND,18 Ct/85,0,1
514,,DEFAULT,ER-C(0.38)N(3.134)-1735R1,DIAMOND,18 Ct/85,0,1
515,,DEFAULT,ER-C(0.22)N(2.386)-1737R1,DIAMOND,18 Ct/85,0,1
516,,DEFAULT,ER-C(0.47)N(2.386)-1738R1,DIAMOND,18 Ct/85,0,1
517,,DEFAULT,ER-C(0.4)N(1.93)-1741R1,DIAMOND,18 Ct/85,0,1
518,,DEFAULT,ER-C(0.5)N(3.02)-1742R1,DIAMOND,18 Ct/85,0,1
519,,DEFAULT,ER-C(0.22)N(3.196)-1752R1,DIAMOND,18 Ct/85,0,1
51,ANGUTHI LADIES,DEFAULT,131-5,GOLD,22 Ct,0,348
51,ANGUTHI LADIES,15NO,131-5,GOLD,22 Ct,0,10
51,ANGUTHI LADIES,11NO,131-5,GOLD,22 Ct,0,8
51,ANGUTHI LADIES,6NO,131-5,GOLD,22 Ct,0,2
51,ANGUTHI LADIES,10NO,131-5,GOLD,22 Ct,0,4
51,ANGUTHI LADIES,9NO,131-5,GOLD,22 Ct,0,33
51,ANGUTHI LADIES,14NO,131-5,GOLD,22 Ct,0,8
51,ANGUTHI LADIES,3NO,131-5,GOLD,22 Ct,0,1
51,ANGUTHI LADIES,7NO,131-5,GOLD,22 Ct,0,2
51,ANGUTHI LADIES,8NO,131-5,GOLD,22 Ct,0,1
51,ANGUTHI LADIES,12NO,131-5,GOLD,22 Ct,0,8
51,ANGUTHI LADIES,4NO,131-5,GOLD,22 Ct,0,1
51,ANGUTHI LADIES,13NO,131-5,GOLD,22 Ct,0,6
51,ANGUTHI LADIES,16NO,131-5,GOLD,22 Ct,0,1
51,ANGUTHI LADIES,17NO,131-5,GOLD,22 Ct,0,6
51,ANGUTHI LADIES,20NO,131-5,GOLD,22 Ct,0,1
520,,DEFAULT,ER-C(0.61)N(1.808)-1757R1,DIAMOND,18 Ct/85,0,1
521,,DEFAULT,ER-C(0.19)N(3.212)-1759R1,DIAMOND,18 Ct/85,0,1
522,,DEFAULT,ER-C(0.12)N(2.346)-1769R1,DIAMOND,18 Ct/85,0,1
523,,DEFAULT,ER-C(0.46)N(3.808)-1775R1,DIAMOND,18 Ct/85,0,1
524,,DEFAULT,ER-C(0.14)N(1.712)-1776R1,DIAMOND,18 Ct/85,0,1
525,,DEFAULT,ER-C(0.15)N(2.74)-1796R1,DIAMOND,18 Ct/85,0,1
526,,DEFAULT,ER-C(0.26)N(2.438)-1804R1,DIAMOND,18 Ct/85,0,1
527,,DEFAULT,ER-C(0.16)N(2.735)-1807R1,DIAMOND,18 Ct/85,0,1
528,,DEFAULT,ER-C(0.28)N(2.024)-1810R1,DIAMOND,18 Ct/85,0,1
529,,DEFAULT,ER-C(0.24)N(2.052)-1814R1,DIAMOND,18 Ct/85,0,1
52,CHAIN PADAK,DEFAULT,712-5,GOLD,22 Ct,0,1799
530,,DEFAULT,ER-C(0.24)N(2.092)-1815R1,DIAMOND,18 Ct/85,0,1
531,,DEFAULT,ER-C(0.13)N(2.274)-1818R1,DIAMOND,18 Ct/85,0,1
532,,DEFAULT,ER-C(0.55)N(3.14)-1820R1,DIAMOND,18 Ct/85,0,1
533,,DEFAULT,ER-C(0.49)N(2.422)-1821R1,DIAMOND,18 Ct/85,0,1
534,,DEFAULT,ER-C(0.67)N(5.986)-1829R1,DIAMOND,18 Ct/85,0,1
535,,DEFAULT,ER-C(0.49)N(3.452)-3254R1,DIAMOND,18 Ct/85,0,1
536,,DEFAULT,RL1-C(0.1)N(2.06)-3797R1,DIAMOND,18 Ct/85,0,1
537,,DEFAULT,RL1-C(0.39)N(2.442)-4356R1,DIAMOND,18 Ct/85,0,1
538,,DEFAULT,NP-C(0.04)N(0.322)-4366R1,DIAMOND,18 Ct/85,0,1
539,,DEFAULT,ER-C(0.19)N(1.032)-5016R1,DIAMOND,18 Ct/85,0,1
53,CHAIN RASSHI,DEFAULT,140-5,GOLD,22 Ct,0,7
540,,DEFAULT,ER-C(0.19)N(1.552)-5017R1,DIAMOND,18 Ct/85,0,1
541,,DEFAULT,ER-C(13.84)N(6.652)-5031R1,DIAMOND,18 Ct/85,0,1
542,,DEFAULT,RG1-C(0.12)N(6.956)-5050R1,DIAMOND,18 Ct/85,0,1
543,,DEFAULT,ER-C(0.32)N(2.986)-5163R1,DIAMOND,18 Ct/85,0,1
544,,DEFAULT,RL1-C(0.12)N(2.186)-5766R1,DIAMOND,18 Ct/85,0,1
545,,DEFAULT,RG1-C(0.23)N(4.934)-5860R1,DIAMOND,18 Ct/85,0,1
546,,DEFAULT,ER-C(0.21)N(1.798)-608R1,DIAMOND,18 Ct/85,0,1
547,,DEFAULT,ER-C(0.21)N(2.468)-632R1,DIAMOND,18 Ct/85,0,1
548,,DEFAULT,RL1-C(0.46)N(2.578)-6353R1,DIAMOND,18 Ct/85,0,1
549,,DEFAULT,ER-C(0.75)N(2.92)-6401R1,DIAMOND,18 Ct/85,0,1
54,ANGUTHI GENTS,21NO,130-5,GOLD,22 Ct,0,60
54,ANGUTHI GENTS,DEFAULT,130-5,GOLD,22 Ct,0,423
54,ANGUTHI GENTS,22NO,130-5,GOLD,22 Ct,0,68
54,ANGUTHI GENTS,23NO,130-5,GOLD,22 Ct,0,36
54,ANGUTHI GENTS,19NO,130-5,GOLD,22 Ct,0,30
54,ANGUTHI GENTS,20NO,130-5,GOLD,22 Ct,0,67
54,ANGUTHI GENTS,24NO,130-5,GOLD,22 Ct,0,18
54,ANGUTHI GENTS,25NO,130-5,GOLD,22 Ct,0,5
54,ANGUTHI GENTS,12NO,130-5,GOLD,22 Ct,0,3
54,ANGUTHI GENTS,27NO,130-5,GOLD,22 Ct,0,2
54,ANGUTHI GENTS,18NO,130-5,GOLD,22 Ct,0,4
54,ANGUTHI GENTS,26NO,130-5,GOLD,22 Ct,0,2
54,ANGUTHI GENTS,15NO,130-5,GOLD,22 Ct,0,1
54,ANGUTHI GENTS,17NO,130-5,GOLD,22 Ct,0,4
550,,DEFAULT,RG1-C(0.65)N(6.75)-6414R1,DIAMOND,18 Ct/85,0,1
551,,DEFAULT,RG1-C(0.63)N(7.194)-6416R1,DIAMOND,18 Ct/85,0,1
552,,DEFAULT,RG1-C(0.55)N(5.94)-6533R1,DIAMOND,18 Ct/85,0,1
553,,DEFAULT,RG1-C(0.98)N(7.464)-6544R1,DIAMOND,18 Ct/85,0,1
554,,DEFAULT,ER-C(0.25)N(1.67)-6623R1,DIAMOND,18 Ct/85,0,1
555,,DEFAULT,RL1-C(0.52)N(2.246)-6634R1,DIAMOND,18 Ct/85,0,1
556,,DEFAULT,ER-C(0.32)N(2.346)-6746R1,DIAMOND,18 Ct/85,0,1
557,,DEFAULT,ER-C(0.16)N(2.048)-6748R1,DIAMOND,18 Ct/85,0,1
558,,DEFAULT,ER-C(0.53)N(3.754)-6749R1,DIAMOND,18 Ct/85,0,1
559,,DEFAULT,RG1-C(0.74)N(6.322)-6751R1,DIAMOND,18 Ct/85,0,1
55,FANCY CHAIN,DEFAULT,138-5,GOLD,22 Ct,0,10
560,,DEFAULT,ER-C(0.57)N(3.646)-7016R1,DIAMOND,18 Ct/85,0,1
561,,DEFAULT,ER-C(0.28)N(2.294)-7017R1,DIAMOND,18 Ct/85,0,1
